17-36410T,5/3,2134 hrs,5/3,2134 hrs,5/3,2134 hrs,"Possession of Drug Paraphernalia, Criminal Trespass",Gammage,Cleared By Arrest
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
17-36433T,5/3,2303 hrs,5/3,2303 hrs,5/4,0010 hrs,,Parking Structure 3,Pending
"",,,,,,,Paraphernalia,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-36456T,5/4,0038 hrs,5/4,0038 hrs,5/4,0118 hrs,Disorderly Conduct,Hayden Library,Cleared by Arrest
"",,,,,,,,West Competition,
17-36537W,5/4,0910 hrs,4/28,1300 hrs,5/1,0600 hrs,Theft,,Pending
"",,,,,,,,Fields,
17-36601D,5/4,1349 hrs,5/4,1340 hrs,5/4,1340 hrs,Assault,Civic Space Park,Pending
"",,,,,,,,Nursing and Health,
17-36604D,5/4,1401 hrs,5/4,1350 hrs,5/4,1350 hrs,Assault,,Pending
"",,,,,,,,Care Innovation,
"",,,,,,,"DUI-Aggravated, While Suspended for DUI, DUI-",,
"",,,,,,,"Alcohol, Drugs, Vapor, Combination Thereof, Driving",Loop 101 NB/W Elliot,
17-36656T,5/4,1848 hrs,5/4,1848 hrs,5/4,2254 hrs,,,Cleared by Arrest
"",,,,,,,with a suspended/cancelled/revoked license/Reckless,Rd,
"",,,,,,,Driving/Excessive speed on a highway,,
"",,,,,,,,E University Dr/S,
17-36743T,5/4,2353 hrs,5/4,2353 hrs,5/4,0117 hrs,"DUI-Alcohol, Drugs, Vapor, Combination Thereof",,Cleared by Arrest
"",,,,,,,,College Ave,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,E University Dr/S,
17-36746T,5/5,0007 hrs,5/5,0007 hrs,5/5,1514 hrs,"Possession of Marijuana, Possession of Paraphernalia",,Pending
"",,,,,,,,McClintock Dr,
"",,,,,,,"Sex Offender Registration - Violation, Criminal",,
17-36798T,5/5,0435 hrs,5/5,0435 hrs,5/5,0435 hrs,,Palo Verde East,Pending
"",,,,,,,Trespass,,
17-36845T,5/5,0939 hrs,5/5,0939 hrs,5/5,0952 hrs,Bike Theft,Art Annex,Pending
17-36772T,5/5,0211 hrs,5/5,0211 hrs,5/5,0211 hrs,Minor with Alcohol in Body x3,Towers Apartments,Cleared by Arrest
17-36820T,5/5,0800 hrs,5/5,0730 hrs,5/5,0740 hrs,Theft,Old Main,Pending
17-36922P,5/5,1440 hrs,4/9,1700 hrs,5/1,1100 hrs,Theft,Century Hall,Pending
"",,,,,,,,University Services,
17-36923T,5/5,1435 hrs,5/5,1435 hrs,5/5,1652 hrs,Theft,,Pending
"",,,,,,,,Building,
17-36937T,5/5,1400 hrs,5/5,1330 hrs,5/5,1330 hrs,Fraudulent Schemes and Artifices,4600 Block S Rural Rd,Pending
17-36950T,5/5,1632 hrs,5/4,2130 hrs,5/5,0700 hrs,Criminal Damage,Parking Structure 6,Pending
17-37000T,5/5,2034 hrs,5/5,0600 hrs,5/5,2030 hrs,Theft,Towers Apartments,Pending
"",,,,,,,,S Rural Rd/E Broadway,
17-37005T,5/5,2050 hrs,5/5,2050 hrs,5/5,2050 hrs,Littering or Polluting,,Cleared by Arrest
"",,,,,,,,Rd,
17-37025T,5/5,2146 hrs,5/5,2146 hrs,5/5,2146 hrs,Minor with Alcohol in Body,Vista Del Sol,Cleared by Arrest
"",,,,,,,,N Scottsdale Rd/E,
17-37053T,5/5,2338 hrs,5/5,2338 hrs,5/3,0206 hrs,"DUI - Alcohol, Drugs, Vapor, Combination Thereof",,Pending
"",,,,,,,,Playa Del Norte Dr,
"",,,,,,,Aggravated Assault - On Police Officer Executing,,
17-37057D,5/5,2357 hrs,5/5,2357 hrs,5/5,2357 hrs,"Duties, Resisting Arrest, Possession of Narcotic Drugs,",E Fillmore St/N 1st St,Pending
"",,,,,,,Assault,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-37077T,5/6,0141 hrs,5/5,2300 hrs,5/6,0130 hrs,Vehicle Burglary,Parking Area 20,Pending
"",,,,,,,"Possession of Marijuana, Possession of Drug",N Scottsdale Rd/E,
17-37078T,5/6,0148 hrs,5/6,0148 hrs,5/6,0356 hrs,,,Pending
"",,,,,,,Paraphernalia,Playa Del Norte Dr,
17-37084T,5/6,0158 hrs,5/6,0158 hrs,5/6,0158 hrs,Minor with Alcohol in Body,Adelphi Commons,Pending
"",,,,,,,,Mona Plummer Aquatic,
17-37094T,5/6,0240 hrs,5/6,0240 hrs,5/6,0240 hrs,Criminal Trespass x2,,Cleared by Arrest
"",,,,,,,,Complex,
"",,,,,,,,E University Dr/S,
17-37096T,5/6,0303 hrs,5/6,0303 hrs,5/6,0528 hrs,"DUI - Alcohol, Drugs, Vapors, Combination Thereof",,Pending
"",,,,,,,,Dorsey Ln,
17-37111T,5/6,0529 hrs,5/5,2130 hrs,5/6,2200 hrs,Criminal Damage,Parking Area 72,Pending
17-37129T,5/6,0745 hrs,5/5,1900 hrs,5/6,0700 hrs,Criminal Damage,Memorial Union,Closed
17-37190T,5/6,1145 hrs,5/5,1530 hrs,5/6,1130 hrs,Theft,Cereus Hall,Pending
17-37227T,5/6,1526 hrs,5/6,1450 hrs,5/6,1525 hrs,Theft,Hayden Library,Pending
17-37238T,5/6,1615 hrs,5/6,1615 hrs,5/6,1704 hrs,Theft,Walmart,Pending
17-37252T,5/6,1745 hrs,5/6,1730 hrs,5/6,1800 hrs,Criminal Damage,Parking Area 20,Pending
17-37253T,5/6,1807 hrs,5/5,2130 hrs,5/6,1700 hrs,"Vehicle Burglary, Criminal Damage",Parking Structure 5,Pending
17-37264T,5/6,0529 hrs,5/5,2300 hrs,5/6,0529 hrs,Criminal Damage,Parking Area 72,Pending
17-37271D,5/6,1930 hrs,5/6,1900 hrs,5/6,1915 hrs,Theft,Parking Structure Ucent,Pending
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
17-37310T,5/6,2201 hrs,5/6,2201 hrs,5/6,2258 hrs,,Parking Area 20,Pending
"",,,,,,,Paraphernalia,,
17-37320T,5/6,2224 hrs,5/6,2224 hrs,5/6,2224 hrs,Possession of Drug Paraphernalia,Parking Sructure 1,Cleared by Arrest
17-37479T,5/6,1746 hrs,5/6,1745 hrs,5/7,1331 hrs,Criminal Damage,Parking Area 72,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"DUI-Alcohol, Drug, Vapor, Combination Thereof, DUI",,
"",,,,,,,"w/BAC .08 or higher, DUI-Extreme w/BAC of .15 or",1200 Block E Vista Del,
17-37358T,5/7,0043 hrs,5/7,0043 hrs,5/7,0043 hrs,,,Cleared by Arrest
"",,,,,,,"more but less than .20, DUI-Super Extreme w/BAC of",Cerro,
"",,,,,,,.20 or higher,,
"",,,,,,,,College Avenue,
17-37386T,5/7,0218 hrs,5/7,0218 hrs,5/7,0218 hrs,Public Nuisance,,Cleared by Arrest
"",,,,,,,,Commons,
17-37390T,5/7,0227 hrs,5/7,0227 hrs,5/7,0410 hrs,Assault,800 Block S Mill Ave,Cleared by Arrest
"",,,,,,,"DUI-Alcohol, Drug, Vapor, Combination Thereof, DUI",,
"",,,,,,,,E University Dr/S,
17-37392T,5/7,0241 hrs,5/7,0241 hrs,5/7,0241 hrs,"w/BAC .08 or higher, DUI-Extreme w/BAC of .15 or",,Cleared by Arrest
"",,,,,,,,College Ave,
"",,,,,,,more but less than .20,,
17-37412T,5/7,0707 hrs,5/6,1600 hrs,5/7,0700 hrs,Criminal Damage,Parking Structure 2,Pending
"",,,,,,,,Farrington Softball,
17-37467T,5/7,1200 hrs,5/7,0120 hrs,5/7,1130 hrs,Theft,,Pending
"",,,,,,,,Stadium,
17-37472T,5/4,1227 hrs,5/5,2100 hrs,5/7,1227 hrs,Criminal Damage,McCord Hall,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,900 Block S Forest,
17-37823T,5/8,2019 hrs,5/8,2019 hrs,5/8,2023 hrs,"Theft, Criminal Damage",,Cleared by Arrest
"",,,,,,,,Mall,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,S Rural Rd/ E Vista Del,
17-37876T,5/9,0221 hrs,5/9,0221 hrs,5/9,0221 hrs,DUI,,Cleared By Arrest
"",,,,,,,,Cerro Dr,
"",,,,,,,,Classroom,
17-38053W,5/9,1943,5/9,1940 hrs,5/9,2050 hrs,Assault,Lab/Computer,Pending
"",,,,,,,,Classroom,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-38211T,5/10,1057 hrs,4/4,0001 hrs,5/8,2359 hrs,Fraudulent Use of a Credit Card,Center Point,Pending
"",,,,,,,,1800 Block of E Don,
17-38381T,5/10,2233 hrs,5/10,2233 hrs,5/10,2316 hrs,Accident,,Pending
"",,,,,,,,Carlos Ave,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-38419T,5/11,0022 hrs,5/11,0022 hrs,5/11,0342 hrs,"DUI, Under 21 Years of Age to Drive with Liquor",S Mill Ave/ E 5th St,Cleared By Arrest
17-38570T,5/11,1407 hrs,5/5,1430 hrs,5/5,1500 hrs,"Theft, Fraudulent Use of a Credit Card",Adelphi Commons,Pending
17-38639T,5/11,2020 hrs,5/11,2020 hrs,5/11,2223 hrs,"Theft, Possession of Dangerous Drugs",Hayden Library,Pending
"",,,,,,,,S Rural Rd/ E Rio,
17-38657T,5/11,2147 hrs,5/11,2147 hrs,5/11,2316 hrs,Driving on Suspended License,,Cleared By Arrest
"",,,,,,,,Salado Pkwy,
"",,,,,,,,1100 Block of S Cady,
17-80000130T,5/11,1515 hrs,5/10,1700 hrs,5/11,1130 hrs,Bike Theft,,Pending
"",,,,,,,,Mall,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-38712T,5/12,0021 hrs,5/12,0021 hrs,5/12,0021 hrs,Possession of Drug Paraphernalia,Parking Area 20,Cleared by Arrest
17-38726T,5/12,0120 hrs,5/12,0120 hrs,5/12,0130 hrs,Public Nuisance,Parking Area 20,Cleared by Arrest
"",,,,,,,"DUI-Alcohol, Drug, Vapor, Combination Thereof, DUI",E Broadway Rd/S Rural,
17-38730T,5/12,0127 hrs,5/12,0127 hrs,5/12,0307 hrs,,,Cleared by Arrest
"",,,,,,,w/BAC of .08 or higher,Rd,
"",,,,,,,,Physical Education,
17-38788T,5/12,0752 hrs,5/12,0127 hrs,5/12,0752 hrs,Criminal Damage,,Pending
"",,,,,,,,West,
"",,,,,,,"Possession of Drug Paraphernalia, Possession of",College Avenue,
17-38899T,5/12,1645 hrs,5/12,1646 hrs,5/12,1646 hrs,,,Pending
"",,,,,,,Dangerous Drugs,Commons,
"",,,,,,,Unlawful Use of Means of Transportation-Control,,
"",,,,,,,"(Driver), Unlawful Use of Means of Transportation -",,
17-38967T,5/12,2145 hrs,5/12,2146 hrs,5/12,2146 hrs,,300 Block E Tyler St,Pending
"",,,,,,,"Passenger in Vehicle, Criminal Trespass, Resisting",,
"",,,,,,,Arrest,,
"",,,,,,,,S Palm Walk/E Orange,
17-38986T,5/12,2241 hrs,5/12,2241 hrs,5/13,0027 hrs,Criminal Trespass,,Cleared by Arrest
"",,,,,,,,St,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,,Cleared by
17-39003T,5/13,0017 hrs,5/13,0014 hrs,5/13,0115 hrs,Assault,Vista Del Sol,
"",,,,,,,,,Exceptional Means
17-39044T,5/13,0426 hrs,5/13,0426 hrs,5/13,0606 hrs,Criminal Trespass,Coor Hall,Pending
17-39125T,5/13,1204 hrs,5/13,1204 hrs,5/13,1210 hrs,"Assault, Disorderly Conduct",Wells Fargo Arena,Pending
"",,,,,,,,6800 Block E Williams,
17-39202P,5/13,1933 hrs,5/13,1933 hrs,5/13,2035 hrs,Driving with a suspended/cancelled/revoked license,,Cleared by Arrest
"",,,,,,,,Field Rd,
"",,,,,,,,1700 Block E,
17-39253T,5/13,2313 hrs,5/13,2313 hrs,5/13,2313 hrs,Driving with a suspended/cancelled/revoked license,,Cleared by Arrest
"",,,,,,,,Broadway Rd,
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
17-39254P,5/13,2319 hrs,5/13,2319 hrs,5/14,0122 hrs,"Paraphernalia, Driving with a",S Power Rd/E Ray Rd,Pending
"",,,,,,,suspended/cancelled/revoked license,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,S Rural Rd/E University,
17-39276T,5/14,0203 hrs,5/14,0203 hrs,5/14,0203 hrs,"DUI-Alcohol, Drug, Vapor, Combination Thereof",,Pending
"",,,,,,,,Rd,
17-39327T,5/14,0945 hrs,5/13,2230 hrs,5/14,0930 hrs,Criminal Damage,Parking Structure 5,Pending
17-39345T,5/14,1100 hrs,5/14,0100 hrs,5/14,1045 hrs,Theft,Sonora Center,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,Engineering Center G-,
17-39532T,5/15,0854 hrs,5/5,1900 hrs,5/6,0800 hrs,Theft,,Pending
"",,,,,,,,Wing,
17-39587P,5/15,1336 hrs,5/12,2200 hrs,5/15,1000 hrs,Theft,South Desert Village,Pending
17-39603T,5/15,1548 hrs,5/15,1548 hrs,5/15,1708 hrs,Theft,Vista Del Sol,Pending
17-39691T,5/15,2313 hrs,5/15,1730 hrs,5/15,2313 hrs,Theft,Packard Stadium,Pending
17-80000131T,5/12,1331 hrs,5/8,0500 hrs,5/12,1100 hrs,Bike Theft,Palo Verde West,Pending
"",,,,,Occurred,,,
"",Date,Time,,,,,,
Incident #,,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,,
"",,,Date,Time,Date,Time,,
"",,,,,,,,S Rural Rd/E University Cleared by
17-39817T,5/16,1111 hrs,5/2,0000 hrs,5/16,1111 hrs,Theft,
"",,,,,,,,Dr Exceptional Means
"",,,,,,,,Physical Sciences H-
17-39874T,5/16,1518 hrs,5/16,1300 hrs,5/16,1500 hrs,Bike Theft,Pending
"",,,,,,,,Wing
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"Possession of Drug Paraphernalia, Unlawful Possession-",,
17-40027T,5/17,0247 hrs,5/17,0247 hrs,5/17,0247 hrs,"Prescription only drugs, Assault, Disorderly Conduct,",Vista Del Sol,Pending
"",,,,,,,"Criminal Trespass, Possession of Stolen Property",,
"",,,,,,,,Sun Devil Fitness,
17-40110T,5/17,1147 hrs,5/17,0930 hrs,5/17,1140 hrs,"Bike Theft, Criminal Damage",,Pending
"",,,,,,,,Center,
17-40202D,5/17,2126 hrs,5/16,0800 hrs,5/17,2100 hrs,Bike Theft,Ucent,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
17-40243T,5/18,0046 hrs,5/18,0046 hrs,5/18,0214 hrs,,Parking Lot 20,Pending
"",,,,,,,Paraphernalia,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-38712T,5/12,0021 hrs,5/12,0021 hrs,5/12,0021 hrs,Possession of Drug Paraphernalia,Parking Area 20,Cleared by Arrest
17-38726T,5/12,0120 hrs,5/12,0120 hrs,5/12,0130 hrs,Public Nuisance,Parking Area 20,Cleared by Arrest
"",,,,,,,"DUI-Alcohol, Drug, Vapor, Combination Thereof, DUI",E Broadway Rd/S Rural,
17-38730T,5/12,0127 hrs,5/12,0127 hrs,5/12,0307 hrs,,,Cleared by Arrest
"",,,,,,,w/BAC of .08 or higher,Rd,
"",,,,,,,,Physical Education,
17-38788T,5/12,0752 hrs,5/12,0127 hrs,5/12,0752 hrs,Criminal Damage,,Pending
"",,,,,,,,West,
"",,,,,,,"Possession of Drug Paraphernalia, Possession of",College Avenue,
17-38899T,5/12,1645 hrs,5/12,1646 hrs,5/12,1646 hrs,,,Pending
"",,,,,,,Dangerous Drugs,Commons,
"",,,,,,,Unlawful Use of Means of Transportation-Control,,
"",,,,,,,"(Driver), Unlawful Use of Means of Transportation -",,
17-38967T,5/12,2145 hrs,5/12,2146 hrs,5/12,2146 hrs,,300 Block E Tyler St,Pending
"",,,,,,,"Passenger in Vehicle, Criminal Trespass, Resisting",,
"",,,,,,,Arrest,,
"",,,,,,,,S Palm Walk/E Orange,
17-38986T,5/12,2241 hrs,5/12,2241 hrs,5/13,0027 hrs,Criminal Trespass,,Cleared by Arrest
"",,,,,,,,St,
17-80000131T,5/12,1331 hrs,5/8,0500 hrs,5/12,1100 hrs,Bike Theft,Palo Verde West,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,S McAllister Ave/E,
17-40800T,5/20,0100 hrs,5/20,0100 hrs,5/20,0115 hrs,Driving with a suspended/cancelled/revoked license,,Cleared by Arrest
"",,,,,,,,University Dr,
17-40984T,5/20,2035 hrs,5/20,2035 hrs,5/20,2035 hrs,Driving with a suspended/cancelled/revoked license,S Mill Ave/E 7th St,Cleared by Arrest
17-80000132T,5/20,1836 hrs,5/18,1100 hrs,5/18,1155 hrs,Theft,Noble Library,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"Resisting Arrest, Tampering with physical evidence,",,
17-41121D,5/21,1059 hrs,5/21,1059 hrs,5/21,1059 hrs,,Arizona Center,Pending
"",,,,,,,Possession of Drug Paraphernalia,,
17-41182T,5/21,2025 hrs,5/21,1700 hrs,5/21,1900 hrs,Theft,Vista Del Sol,Pending
17-80000133T,5/21,0415 hrs,5/21,0115 hrs,5/21,0125 hrs,Theft,Vista Del Sol,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-41233T,5/22,0110 hrs,5/22,0110 hrs,5/22,0110 hrs,Possession of Drug Paraphernalia,Parking Area 59,Cleared by Arrest
"",,,,,,,,N 7th St/E Van Buren,
17-41368D,5/22,1931 hrs,5/22,1931 hrs,5/22,1931 hrs,Excessive Speed,,Cleared by Arrest
"",,,,,,,,St,
"",,,,,,,,N 7th St/E Van Buren,
17-41372D,5/22,1949 hrs,5/22,1949 hrs,5/22,1949 hrs,Excessive Speed,,Cleared by Arrest
"",,,,,,,,St,
"",,,,,,,Theft of a Credit Card or Obtaining Credit Card by,,
"",,,,,,,"Fraud-Possession, Fraudulent Use of a Credit Card-Use",,
17-41409T,5/22,2303 hrs,5/22,1230 hrs,5/22,1830 hrs,,Memorial Union,Pending
"",,,,,,,"of Card without consent of cardholder, Theft-Failure to",,
"",,,,,,,attempt to notify owner of found property,,
"",,,,,,,,Sun Devil Fitness,
17-80000134T,5/22,0948 hrs,5/22,0645 hrs,5/22,0900 hrs,Bike Theft,,Pending
"",,,,,,,,Center,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-41596T,5/23,1833 hrs,5/23,1430 hrs,5/23,1830 hrs,Theft of Means of Transportation,Parking Area 59,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-41698T,5/24,0130 hrs,5/24,0130 hrs,5/24,0130 hrs,Minor with alcohol in body,Best Hall,Cleared by Arrest
17-41853T,5/24,1701 hrs,5/24,1701 hrs,5/24,1701 hrs,Public Sexual Indecency,Farmer,Pending
"",,,,,,,,E University Dr/S,
17-41910T,5/24,2100 hrs,5/24,2100 hrs,5/24,2100 hrs,Driving on a suspended/cancelled/revoked license,,Cleared by Arrest
"",,,,,,,,McClintock Dr,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,S Rural Rd/ E Playa Del,
17-41967T,5/25,0113 hrs,5/25,0113 hrs,5/25,0113 hrs,"DUI, Under 21 Year of Age to Drive With Liquor",,Pending
"",,,,,,,,Norte,
"",,,,,,,,6400 Block of S,
17-42095P,5/25,1418 hrs,5/19,1625 hrs,5/23,1130 hrs,Burglary,,Pending
"",,,,,,,,Sagewood,
"",,,,,Occurred,,,
"",Date,Time,,,,,,
Incident #,,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,,
"",,,Date,Time,Date,Time,,
"",,,,,,,Unlawful to Possess and Open Container w/in the,
17-42255T,5/26,0157 hrs,5/26,0157 hrs,5/26,0219 hrs,,College of Design North Cleared by Arrest
"",,,,,,,Passenger Compartment,
"",,,,,,,"Possession of Marijuana, Possession of Drug",S Rural Rd/E Broadway
17-42259T,5/26,0227 hrs,5/26,0227 hrs,5/26,0304 hrs,,Pending
"",,,,,,,Paraphernalia,Rd
17-42314T,5/26,0830 hrs,5/26,1330 hrs,5/26,0530 hrs,"Theft, Criminal Damage",Farrington Stadium Pending
17-42322W,5/26,0915 hrs,5/21,2000 hrs,5/26,0915 hrs,Criminal Damage,Northwest Fields Pending
"",,,,,,,"DUI-Aggravated, DUI with Passenger Under Fifteen",
"",,,,,,,,E Broadway Rd/S Rural
17-42426T,5/26,2034 hrs,5/26,2034 hrs,5/26,2034 hrs,"years of age in Vehicle, DUI-Alcohol, Drug, Vapor,",Pending
"",,,,,,,,Rd
"",,,,,,,Combination Thereof,
"",,,,,,,,W University Dr/S
17-42442T,5/26,2145 hrs,5/26,2145 hrs,5/26,2145 hrs,Driving with a suspended/cancelled/revoked license,Cleared by Arrest
"",,,,,,,,Roosevelt St
"",,,,,,,"DUI-Alcohol, Drug, Vapor, Combination Thereof, DUI",
"",,,,,,,,S Dorsey Ln/E
17-42476T,5/26,2334 hrs,5/26,2334 hrs,5/26,2334 hrs,"w/BAC of .08 or higher, DUI-Extreme w/BAC of 0.15",Cleared by Arrest
"",,,,,,,,University Dr
"",,,,,,,or more but less than 0.20,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"DUI-Alcohol, Drug, Vapor, Combination Thereof, DUI",S Forest Ave/E Apache,
17-42508T,5/27,0127 hrs,5/27,0127 hrs,5/27,0127 hrs,,,Pending
"",,,,,,,w/Drugs or Metabolite,Blvd,
"",,,,,,,"Theft x4, Possession of Dangerous Drugs, Possession of",,
17-42529T,5/27,0252 hrs,5/27,0252 hrs,5/27,0252 hrs,,Memorial Union,Pending
"",,,,,,,"Marijuana, Possession of Drug Paraphernalia",,
"",,,,,,,,E Howe Ave/S Smith,
17-42590T,5/27,1144 hrs,5/27,1144 hrs,5/27,1144 hrs,Possession of Drug Paraphernalia,,Cleared by Arrest
"",,,,,,,,Rd,
17-42602T,5/27,1330 hrs,5/26,1200 hrs,5/26,1300 hrs,Theft,Vista Del Sol,Pending
"",,,,,,,,200 Block W Fillmore,
