16-17849T,3/4,1514 hrs,3/4,1330 hrs,3/4,1350 hrs,Theft,Memorial Union,Pending
16-17906D,3/4,1950 hrs,3/4,1950 hrs,3/4,1950 hrs,Expired Out of State Registration,N 3rd St / E Wiletta ST,Cleared by Arrest
"",,,,,,,,4400 W University Way,
16-17951W,3/4,2211 hrs,3/4,2211 hrs,3/4,2242 hrs,Criminal Speed,,Cleared by Arrest
"",,,,,,,,S,
"",,,,,,,"Extreme DUI, DUI w/ BAC .08 or higher, DUI -",N 3rd St / E Van Buren,
16-17981D,3/4,2333 hrs,3/4,2333 hrs,3/4,2333 hrs,,,Cleared by Arrest
"",,,,,,,"Alcohol, Drug, Vapor, Combo",St,
16-17987T,3/4,2357 hrs,3/4,2357 hrs,3/4,2357 hrs,Public Nuisance,801 S Mill Ave,Cleared by Arrest
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"Possession of Marijuana, Possession of Drug",S Myrtle Ave/ E,
16-18006T,3/5,0100 hrs,3/5,0116 hrs,3/5,0116 hrs,,,Pending
"",,,,,,,Paraphernalia,University Dr,
16-18007T,3/5,0106 hrs,3/5,0106 hrs,3/5,0106 hrs,Under 21 with Alcohol in the Body,Towers,Cleared By Arrest
16-18015T,3/5,0152 hrs,3/5,0152 hrs,3/5,0212 hrs,Under 21 with Alcohol in the Body,Palo Verde Beach,Cleared By Arrest
"",,,,,,,,E University Dr/ S,
16-18020T,3/5,0222 hrs,3/5,0222 hrs,3/5,0309 hrs,Driving with a Suspended License,,Cleared By Arrest
"",,,,,,,,Veterans Way,
"",,,,,,,"DUI, DUI w/BAC of .08 or Higher, DUI- Extreme",S McAllister Ave/ E,
16-18024T,3/5,0244 hrs,3/5,0244 hrs,3/5,0244 hrs,,,Cleared By Arrest
"",,,,,,,w/BAC of 0.15 or more but less than 0.20,University Dr,
"",,,,,,,,1200 Block of E,
16-18164T,3/5,1351 hrs,3/5,1355 hrs,3/5,1405 hrs,Driving with a Suspended License,,Cleared By Arrest
"",,,,,,,,Apache Blvd,
"",,,,,,,"DUI, DUI - Aggravated, Driving with a Suspended",S Forest Ave/ E,
16-18275T,3/5,2145 hrs,3/5,2145 hrs,3/5,2145 hrs,,,Cleared By Arrest
"",,,,,,,License,University Dr,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,S McAllister Ave/ E,
16-18330T,3/6,0201 hrs,3/6,0200 hrs,3/6,0200 hrs,Driving with a Suspended License,,Cleared By Arrest
"",,,,,,,,University Dr,
"",,,,,,,"Possession of Marijuana, Possession of Drug",S Miller Ave/ E,
16-18340T,3/6,0232 hrs,3/6,0232 hrs,3/6,0420 hrs,,,Pending
"",,,,,,,Paraphernalia,University Dr,
"",,,,,,,,S Rural Rd/ E,
16-18345T,3/6,0255 hrs,3/6,0255 hrs,3/6,0635 hrs,Possession of Narcotic Drugs,,Pending
"",,,,,,,,University Dr,
"",,,,,,,,Nursing and Health,
16-18371T,3/6,0704 hrs,3/5,2050 hrs,3/6,0600 hrs,Vehicle Burglary,,Pending
"",,,,,,,,Innovation,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,S McAllister Ave? E,
16-18599T,3/7,0015 hrs,3/7,0015 hrs,3/7,0015 hrs,"DUI w/BAC of .08 or Higher, DUI",,Cleared By Arrest
"",,,,,,,,University Dr,
"",,,,,,,"DUI w/BAC of .08 or Higher, DUI, DUI- Extreme",E Apache Blvd/ S Rural,
16-18618T,3/7,0254 hrs,3/7,0254 hrs,3/7,0539 hrs,,,Cleared By Arrest
"",,,,,,,w/BAC of .08 or Higher,Rd,
"",,,,,,,"Possession of Marijuana, Possession of Drug",S Rural Rd/ E,
16-18759T,3/7,1347 hrs,3/7,1347 hrs,3/7,1607 hrs,,,Pending
"",,,,,,,Paraphernalia,Broadway Rd,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
16-18913T,3/8,0302 hrs,3/8,0230 hrs,3/8,0300 hrs,"Possession of Marijuana, Criminal Trespass",Memorial Union,Pending
16-19095T,3/8,1443 hrs,3/8,1435 hrs,3/8,1440 hrs,Bike Theft,Memorial Union,Pending
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
16-19191T,3/8,2159 hrs,3/8,2159 hrs,3/8,2301 hrs,,Manzanita Hall,Pending
"",,,,,,,Paraphernalia,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"DUI, DUI-Aggravated While Suspended for DUI,",,
16-19222 T,3/9,0253 hrs,3/9,0253 hrs,3/9,0459 hrs,"Operating Vehicle without Interlock, DUI- Over .08",S Mill Ave/ E 11Th St,Pending
"",,,,,,,"BAC, Driving With Suspended License.",,
"",,,,,,,,E University Dr/ S,
16-19334 T,3/9,1135 hrs,3/9,1150 hrs,3/9,1150 hrs,Driving with a Suspended,,Cleared By Arrest
"",,,,,,,,Rural Rd,
16-80000083T,3/9,1416 hrs,3/8,1800 hrs,3/9,1300 hrs,Bike Theft,Goldwater Center,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
16-19494D,3/10,0002 hrs,3/10,0002 hrs,3/10,0002 hrs,Criminal Damage,Mercado,Cleared By Arrest
16-19578T,3/10,0914 hrs,3/6,0800 hrs,3/10,0800 hrs,Theft,Hassayampa Phase 2,Pending
"",,,,,,,,Well Fargo Arena,
16-19648T,3/10,1403 hrs,2/9,2200 hrs,2/12,0800 hrs,Theft,,Pending
"",,,,,,,,Stadium Shop,
16-19717T,3/10,2054 hrs,3/10,2054 hrs,3/10,2054 hrs,Possession Of Drug Paraphernalia,S Mill Ave/ E 13th St,Cleared By Arrest
"",,,,,,,,E Apache Blvd/ S Rural,
16-19775T,3/10,2303 hrs,3/11,0015 hrs,3/11,0015 hrs,Expired Out of State Registration,,Cleared By Arrest
"",,,,,,,,Rd,
16-80000092T,3/10,2120 hrs,3/4,1600 hrs,3/10,1855 hrs,Bike Theft,Towers Apartments,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,S Rural Rd / E Apache,
16-19797T,3/11,0015 hrs,3/11,0015 hrs,3/11,0015 hrs,Expired out of State Registration,,Cleared by Arrest
"",,,,,,,,Blvd,
16-19988T,3/11,1630 hrs,3/11,0900 hrs,3/11,1600 hrs,"Burglary, Criminal Damage",Vista del Sol,Pending
16-20112T,3/11,2345 hrs,3/11,2345 hrs,3/12,0028 hrs,Driving with Suspended License,TLot 52,Cleared by Arrest
16-80000087T,3/11,1336 hrs,3/2,1330 hrs,3/3,1330 hrs,Bike Theft,Agave Hall,Pending
16-80000089T,3/11,1101 hrs,3/8,1050 hrs,3/11,1050 hrs,Vehicle Burglary,Parking Area 58,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"Driving on a Suspended License, Possession of",,
16-20123T,3/12,0036 hrs,3/12,0036 hrs,3/12,0125 hrs,,S Mill Ave / E 5th St,Cleared by Arrest
"",,,,,,,"Cancelled License, Fail to notify on interlock restriction",,
"",,,,,,,,E 6th St / E Veterans,
16-20356T,3/12,2042 hrs,3/12,2042 hrs,3/12,2127 hrs,Possession of Drug Paraphernalia,,Cleared by Arrest
"",,,,,,,,Way,
"",,,,,,,,E University Dr / S,
16-20369T,3/12,2155 hrs,3/12,2155 hrs,3/12,2155 hrs,Driving on a Suspended License,,Cleared by Arrest
"",,,,,,,,Rural Rd,
16-20378T,3/12,2221 hrs,3/12,1600 hrs,3/13,1800 hrs,Sexual Assault,Villas at Vista del Sol,Pending
16-20386T,3/12,2301 hrs,3/12,2301 hrs,3/12,2301 hrs,Theft,Gammage,Pending
16-80000085P,3/12,1710 hrs,2/26,1705 hrs,3/12,1705 hrs,Bicycle Theft,7000 Blk E Trent Ave,Pending
"",,,,,,,,300 Block of E Orange,
16-80000099T,3/12,1657 hrs,3/12,1000 hrs,3/12,1600 hrs,Bicycle Theft,,Pending
"",,,,,,,,Mall,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
16-20407T,3/13,0046 hrs,3/13,0046 hrs,3/13,0046 hrs,"DUI, DUI w/BAC of .08 or higher","S Mill Ave, E  5th St",Cleared By Arrest
16-20421T,3/13,0214 hrs,3/13,0214 hrs,3/13,0214 hrs,Reckless Driving,Parking Lot 16,Cleared By Arrest
"",,,,,,,,E University Dr/ S Mill,
16-20535T,3/13,1256 hrs,3/13,1200 hrs,3/13,1315 hrs,Driving with A Suspended Revoked License,,Cleared By Arrest
"",,,,,,,,Ave,
"",,,,,,,,E Williams St/ S Cedar,
16-20537T,3/13,1259 hrs,3/13,1259 hrs,3/13,1311 hrs,Possession of Drug Paraphernalia,,Cleared By Arrest
"",,,,,,,,St,
"",,,,,,,"Possession of Drug Paraphernalia, Possession of",S Rural Rd/ E,
16-20587T,3/13,1722 hrs,3/13,1723 hrs,3/13,1738 hrs,,,Pending
"",,,,,,,Marijuana,Broadway Rd,
"",,,,,,,"Possession of Drug Paraphernalia, Possession",,
"",,,,,,,,S Banarden Ln/ E,
16-20591T,3/13,1828 hrs,3/13,1828 hrs,3/14,0428 hrs,"Dangerous Drugs for Sale, Possession of Dangerous",,Pending
"",,,,,,,,Spence Ave,
"",,,,,,,Drugs,,
16-20613T,3/13,2025 hrs,3/13,1300 hrs,3/13,1930 hrs,Criminal Damage,Parking Structure 1,Pending
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
16-20629T,3/13,2204 hrs,3/13,2204 hrs,3/13,2204 hrs,,Hassayampa C,Pending
"",,,,,,,Paraphernalia,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,1400 Block S,
16-20803T,3/14,1052 hrs,3/14,1050 hrs,3/14,1050 hrs,Criminal Damage,,Pending
"",,,,,,,,McAllister Ave,
"",,,,,,,,Engineering Center G-,
16-20847T,3/14,1223 hrs,3/14,0800 hrs,3/14,0845 hrs,Theft,,Pending
"",,,,,,,,Wing,
16-20863P,3/14,1305 hrs,2/12,1155 hrs,3/3,1530 hrs,Burglary,Pool,Pending
16-20864T,3/14,1312 hrs,3/14,1300 hrs,3/14,1320 hrs,Criminal Trespass,Memorial Union,Pending
16-20898T,3/14,1524 hrs,3/14,1430 hrs,3/14,1530 hrs,Theft,Hayden Library,Pending
16-80000086T,3/14,1608 hrs,3/11,1900 hrs,3/14,1030 hrs,Bike Theft,Vista Del Sol,Pending
16-80000088T,3/14,1205 hrs,3/13,1810 hrs,3/14,0940 hrs,Bike Theft,Cottonwood Hall,Pending
16-80000090T,3/14,2133 hrs,3/14,1800 hrs,3/14,2000 hrs,Bike Theft,Hayden Library,Pending
16-20887T,3/14,1436 hrs,3/14,1436 hrs,3/14,1541 hrs,Driving with a suspended/cancelled/revoked license,1100 Block S Rural Rd,Pending
16-20921T,3/14,1725 hrs,3/14,1718 hrs,3/14,1740 hrs,Criminal Damage,Parking Structure 3,Pending
"",,,,,Occurred,,,
"",Date,Time,,,,,,
Incident #,,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,,
"",,,Date,Time,Date,Time,,
"",,,,,,,"Possession of Dangerous Drugs, Possession of Drug",
16-21009T,3/15,0149 hrs,3/15,149 hrs,3/15,0149 hrs,,Language and Literature Cleared by Arrest
"",,,,,,,Paraphernalia,
"",,,,,,,,Electrical Engineering
16-21059T,3/15,0724 hrs,3/15,0400 hrs,3/15,0724 hrs,Arson of a Structure or Property,Closed
"",,,,,,,,C-Wing
"",,,,,,,,5600 Block S
16-21182P,3/15,1338 hrs,3/14,2100 hrs,3/15,1330 hrs,Vehicle Burglary,Pending
"",,,,,,,,Sagewood
16-80000091T,3/15,1125 hrs,3/14,2115 hrs,3/15,2330 hrs,Bike Theft,College of Design North Pending
"",,,,,,,,Cleared by
16-21315T,3/15,2239 hrs,3/15,2239 hrs,3/15,2239 hrs,Assault,Palo Verde West
"",,,,,,,,Exceptional Means
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
16-21529T,3/16,1547 hrs,3/16,1330 hrs,3/16,1400 hrs,Assault,Palo Verde West,Pending
16-21561T,3/16,1851 hrs,3/16,1845 hrs,3/16,1850 hrs,Reckless Driving,Parking Structure 7,Pending
16-21608T,3/16,2157 hrs,3/16,2157 hrs,3/17,2157 hrs,Assault,Vista Del Sol,Pending
16-21615T,3/16,2228 hrs,3/16,2228 hrs,3/16,2351 hrs,Possession of Marijuana,Parking Structure 5,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
16-21640T,3/17,0022 hrs,3/17,0020 hrs,3/17,0022 hrs,"Possession of Marijuana for sale, Drug Paraphernalia",Skyspace Ramada,Pending
16-21665T,3/17,0201 hrs,3/17,0201 hrs,3/14,0201 hrs,"Criminal Damage, Theft of Means of Transportation",Hassayampa Phase 1,Pending
16-21902T,3/17,2137 hrs,3/17,2116 hrs,3/17,2137 hrs,Under 21 in Possession of Alcohol,Matthews Center,Pending
16-21923T,3/17,2114 hrs,3/17,2114 hrs,3/18,0258 hrs,Under 21 with Alcohol in Body x2,Towers Apartments,Pending
16-21933T,3/17,2133 hrs,3/17,2133 hrs,3/17,2201 hrs,Trespassing,Memorial Union,Pending
"",,,,,,,"Possession of Marijuana, Possession of Drug",E Spence Ave/S Rural,
16-21962T,3/17,2302 hrs,3/17,2302 hrs,3/18,0143 hrs,,,Pending
"",,,,,,,Paraphernalia,Rd,
"",,,,,,,,Faculty Administratin,
16-80000097T,3/17,1659 hrs,3/17,1640 hrs,3/17,1640 hrs,Bike Theft,,Pending
"",,,,,,,,Bluilding,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
16-80000094T,3/18,1229 hrs,3/16,1500 hrs,3/16,2029 hrs,Bike Theft,Juniper Hall,Pending
"",,,,,,,,500 Block of S Forest,
16-80000093T,3/18,1218 hrs,3/18,1145 hrs,3/18,1200 hrs,Bike Theft,,Pending
"",,,,,,,,Ave,
16-21992T,3/18,0055 hrs,3/17,2330 hrs,3/18,0055 hrs,Theft,Parking Lot 59E,Pending
16-21993T,3/18,0136 hrs,3/18,0136 hrs,3/18,0156 hrs,"Public Nuisance, Under 21 With Alcohol in Body",College of Design,Cleared By Arrest
"",,,,,,,,900 Block of E,
16-21996T,3/18,0142 hrs,3/18,0142 hrs,3/18,0142 hrs,"DUI, DUI w/BAC of .08 or Higher",,Cleared By Arrest
"",,,,,,,,University Dr,
"",,,,,,,"DUI, DUI Aggravated, Operating Vehicle Without",200 Block of E,
16-22002T,3/18,0203 hrs,3/18,0203 hrs,3/18,0538 hrs,,,Pending
"",,,,,,,Interlock Device,University Dr,
"",,,,,,,,Fulton Parking,
16-22103T,3/18,1347 hrs,3/18,1350 hrs,3/18,1350 hrs,Fail to Notify on Striking Unattended Vehicle,,Cleared By Arrest
"",,,,,,,,Structure,
16-22131T,3/18,1737 hrs,3/15,1330 hrs,3/15,1330 hrs,"Fraudulent Schemes and Artifices, Forgery",Memorial Union,Pending
"",,,,,,,,E University Dr/ S,
16-22156T,3/18,2017 hrs,3/18,2020 hrs,3/18,2020 hrs,Expired Non Resident Registration,,Cleared By Arrest
"",,,,,,,,McAllister Ave,
"",,,,,,,,E Salado Pkwy/ S Rural,
16-22170T,3/18,2135 hrs,3/18,2135 hrs,3/18,2135 hrs,Excessive Speed in a Residential Area,,Cleared By Arrest
"",,,,,,,,Rd,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"DUI, DUI w/BAC of .08 or Higher, DUI-Extreme",,
"",,,,,,,,S Mill Ave/E Broadway,
16-22252T,3/19,0230 hrs,3/19,0230 hrs,3/18,0230 hrs,"w/BAC of 0.15 or More, DUI-Super Extreme w/BAC of",,Pending
"",,,,,,,,Rd,
"",,,,,,,".20 or Higher, Unlawful to Possess an Open Container",,
"",,,,,,,,E Apache Blvd/,
16-22265T,3/19,0329 hrs,3/19,0330 hrs,3/19,0330 hrs,"DUI, DUI w/BAC of .08 or Higher",,Cleared By Arrest
"",,,,,,,,McAllister Ave,
"",,,,,,,"Under 21 With Alcohol in Body, Possession of",,
16-22267T,3/19,0336 hrs,3/19,0336 hrs,3/19,0400 hrs,,Parking Structure 3,Cleared By Arrest
"",,,,,,,Cancelled License,,
16-22441T,3/19,1949 hrs,3/19,1949 hrs,3/19,2007 hrs,Under 21 With Alcohol in Body,Hassayampa Phase 1,Cleared By Arrest
"",,,,,,,,600 Block of S College,
16-22478T,3/19,2158 hrs,3/19,1545 hrs,3/19,2015 hrs,Bike Theft,,Pending
"",,,,,,,,Ave,
"",,,,,,,,Life Sciences C,
16-22493T,3/19,2233 hrs,3/19,2233 hrs,3/19,2341 hrs,Criminal Trespass,,Cleared By Arrest
"",,,,,,,,Building,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,E Rio Salado Pky/S,
16-22529T,3/20,0012 hrs,3/20,0012 hrs,3/20,0012 hrs,Excessive speed in a residential area of business district,,Cleared by Arrest
"",,,,,,,,Rural Rd,
16-22535T,3/20,0036 hrs,3/20,0036 hrs,3/20,0036 hrs,Unlawful to Consume Alcohol in Public,Parking Area 16,Cleared by Arrest
"",,,,,,,"DUI-Alcohol, Drug, Vapor, Combination Thereof, DUI",E Apache Blvd/S Paseo,
16-22549T,3/20,0130 hrs,3/20,0130 hrs,3/20,0130 hrs,,,Cleared by Arrest
"",,,,,,,w/BAC of .08 or Higher,Del Saber,
"",,,,,,,"DUI-Alcohol, Drug, Vapor, Combination Thereof, DUI",,
"",,,,,,,"w/BAC of .08 or Higher, DUI-Extreme w/BAC of .015",S Roosevelt St/W,
16-22570T,3/20,0302 hrs,3/20,0302 hrs,3/20,0454 hrs,,,Cleared by Arrest
"",,,,,,,"or more but less than 0.20, DUI-Super Extreme w/BAC",University Dr,
"",,,,,,,of .20 or Higher,,
16-22699T,3/20,1603 hrs,3/20,1603 hrs,3/20,1702 hrs,Criminal Trespass,Music East,Cleared by Arrest
16-22701T,3/20,1608 hrs,3/20,1608 hrs,3/20,1608 hrs,"Resisting Arrest, Disorderly Conduct",Sonora Hall,Cleared by Arrest
"",,,,,,,,N 7th St/E Van Buren,
16-22717D,3/20,1823 hrs,3/20,1823 hrs,3/210,1823 hrs,Excessive speed in a residential area of business district,,Cleared by Arrest
"",,,,,,,,St,
16-22736T,3/20,1955 hrs,3/20,1700 hrs,3/20,1955 hrs,Bike Theft,Parking Area 59,Pending
16-80000096T,3/20,1203 hrs,3/1,1700 hrs,3/2,1200 hrs,Bike Theft,Parking Area 59,Pending
16-80000095T,3/20,1733 hrs,3/20,1500 hrs,3/20,1700 hrs,Theft,Sonora Annex,Pending
16-80000100T,3/20,2004 hrs,3/20,1945 hrs,3/20,1945 hrs,Bike Theft,Manzanita Hall,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
16-22799T,3/21,0108 hrs,3/21,0100 hrs,3/21,0108 hrs,,Secret Garden West,Pending
"",,,,,,,Paraphernalia,,
16-22800T,3/21,0107 hrs,3/21,0146 hrs,3/21,0146 hrs,Criminal Damage,Parking Lot 3,Pending
16-22808T,3/21,0145 hrs,3/21,0145 hrs,3/21,0230 hrs,Possession of Drug Paraphernalia,Parking Lot 59 East,Cleared By Arrest
"",,,,,,,,E Rio Salado Pkwy/ S,
16-2835T,3/21,0747 hrs,3/21,0747 hrs,3/21,0811 hrs,Criminal Littering,,Cleared By Arrest
"",,,,,,,,Pier Dr,
16-22904T,3/21,1148 hrs,3/19,1300 hrs,3/19,1600 hrs,Bike Theft,Hayden Library,Pending
16-22917T,3/21,1240 hrs,3/21,1239 hrs,3/21,1240 hrs,"Robbery, Assault, Criminal Damage",Music West,Cleared By Arrest
16-22953T,3/21,1511 hrs,3/21,1511 hrs,3/21,1511 hrs,Shoplifting,Bookstore,Cleared By Arrest
"",,,,,,,"Criminal Damage, Theft, False Reporting to Law",,
16-23019T,3/21,2132 hrs,3/21,2129 hrs,3/21,2132 hrs,,Taylor Mall,Cleared By Arrest
"",,,,,,,Enforcement,,
16-23052T,3/21,2326 hrs,3/21,2324 hrs,3/21,2326 hrs,Possession of Drug Paraphernalia,Skyspace,Cleared By Arrest
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
16-23055T,3/21,2335 hrs,3/21,2335 hrs,3/21,0139 hrs,,Parking Lot 16,Pending
"",,,,,,,Paraphernalia,,
"",,,,,,1230,,,
16-80000098T,3/21,1536 hrs,3/12,1525 HRS,3/21,,Bike Theft,Vista Del Sol,Pending
"",,,,,,HRS,,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"Shoplifting, Fraudulent Schemes and Artifices,",500 Block of E Orange,
16-23205T,3/22,1159 hrs,3/22,1135 hrs,3/22,1137 hrs,,,Cleared By Arrest
"",,,,,,,Organized Retail Theft Intent to Resell,St,
"",,,,,,,"Unlawful Use of Means of Transportation, Criminal",,
16-23251T,3/22,1404 hrs,3/16,1700 hrs,3/22,1400 hrs,,Hassayampa,Pending
"",,,,,,,Damage,,
16-23310T,3/22,1947 hrs,3/22,1945 hrs,3/22,1945 hrs,Possession of Drug Paraphernalia,Towers Apartments,Cleared By Arrest
16-23314T,3/22,2005 hrs,3/22,1030 hrs,3/22,2005 hrs,Theft,Nelson Fine Arts,Pending
"",,,,,,,,Fulton Parking,
16-23327T,3/22,2111 hrs,3/22,2112 hrs,3/22,2113 hrs,Accident,,Pending
"",,,,,,,,Structure,
"",,,,,,,,400 Block of E Orange,
16-80000101T,3/22,1739 hrs,3/22,1315 hrs,3/22,0117 hrs,Theft,,Pending
"",,,,,,,,St,
16-80000103T,3/22,1040 hrs,3/17,1020 hrs,3/22,1020 hrs,Bike Theft,Farmer,Pending
"",,,,,,,,Sun Devil Fitness,
16-800000112T,3/22,0828 hrs,3/15,0945 hrs,3/15,0950 hrs,Theft,,Pending
"",,,,,,,,Center,
"",,,,,,,,Sun Devil Fitness,
16-800000112T,3/22,0828 hrs,3/15,0945 hrs,3/15,0950 hrs,Theft,,Pending
"",,,,,,,,Center,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,S Rural Rd/ S Terrace,
16-23406T,3/23,0419 hrs,3/23,0419 hrs,3/23,0419 hrs,Driving With a Suspended License,,Cleared By Arrest
"",,,,,,,,Rd,
16-23408T,3/23,0458 hrs,3/22,0000 hrs,3/23,0459 hrs,Burglary,Wells Fargo Arena,Pending
16-23487T,3/23,1031 hrs,3/23,1031 hrs,3/23,1031 hrs,Accident With Injury,Farmer,Pending
"",,,,,,,,6300 Block of S,
16-23505P,3/23,1049 hrs,3/18,0900 hrs,3/18,1700 hrs,Fraudulent Use of a Credit Card,,Pending
"",,,,,,,,Sagewood,
16-23524T,3/23,1143 hrs,3/17,1300 hrs,3/17,1920 hrs,Theft,Physical Science H,Pending
16-23550T,3/23,1450 hrs,3/23,1450 hrs,3/23,1450 hrs,Accident,Parking Structure 4,Pending
"",,,,,,,,,Cleared by
16-23582T,3/23,1733 hrs,3/23,1729 hrs,3/23,1733 hrs,Assault,Villas,
"",,,,,,,,,Exceptional Means
16-23600T,3/23,2019 hrs,3/23,2019 hrs,3/24,2040 hrs,Harassment,Parking Lot 3,Pending
